reactions,data_type,kcat,MW,kcat_MW
ASPTA_num1,DLkcat,22.2509,87145.67520000019,919.1877831706768
BETALDHx,DLkcat,22.167,52910.5159000001,1508.229482222831
SUCCt2_2pp_num1,DLkcat,22.0794,,
FEENTERtpp,DLkcat,22.0056,,
FHL_num1,DLkcat,21.9165,,
PYDAMK,DLkcat,21.9053,61694.032400000055,1278.2286540894015
PYAM5PO,DLkcat,21.8853,51089.6702,1542.1332666970318
MECDPDH5_num1,DLkcat,21.8067,,
RNDR2_num1,DLkcat,21.7829,270388.5019000013,290.02135611891424
DALAt2pp,DLkcat,21.6201,,
GLGC,DLkcat,21.6201,194788.42280000032,399.5738498273824
SBTPD,DLkcat,21.4842,111430.21719999998,694.0946714765986
CRNCBCT,DLkcat,21.4534,90252.50639999994,855.7351267089025
GALTptspp,DLkcat,21.366,,
PUNP6_reverse_num1,DLkcat,21.366,51899.28179999998,1482.0551909833948
MALt2_3pp_num1,DLkcat,21.3011,47934.68860000006,1599.7592190470577
GCALDD,DLkcat,21.2776,209088.6860000003,366.34866030005986
ALPATE160pp,DLkcat,21.2569,82035.27490000003,932.8284703535501
METS_num1,DLkcat,21.2508,,
13PPDH2,DLkcat,21.2411,84192.99660000009,908.2460903879968
GDPMNP,DLkcat,21.1682,43496.80540000002,1751.979698260782
ASR,DLkcat,21.1596,,
LACZpp,DLkcat,21.1359,,
PHEMEabcpp,DLkcat,21.1088,,
LPLIPAL2A120,DLkcat,20.9902,,
ACOAD7f_reverse,DLkcat,20.7912,,
LALGP,DLkcat,20.7697,,
ACOAD1f,DLkcat,20.7493,,
ACNAMt2pp,DLkcat,20.7493,,
LPLIPAL1A120pp,DLkcat,20.6966,23621.8715,3154.1853066129834
MDH2,DLkcat,20.5533,,
PRAIS,DLkcat,20.4418,73707.24140000006,998.4158761366958
HADPCOADH3,DLkcat,20.3751,155196.00030000007,472.630479253401
ASAD_reverse,DLkcat,20.2323,80034.84880000007,910.0570700397193
DHBS,DLkcat,20.2094,59111.4352000001,1230.7912970450068
GLUPRT,DLkcat,20.1878,225949.5728000003,321.6473441369565
S2FE2SS2,DLkcat,20.1431,296437.84040000016,244.62180638663148
UAMAS,DLkcat,20.1096,,
GMHEPPA,DLkcat,20.0191,21294.00769999999,3384.4620052429136
ACOAD6f_reverse,DLkcat,19.9949,,
DURADx,DLkcat,19.9399,178794.73340000008,401.4863225272158
SPMDAT1,DLkcat,19.9189,262640.99400000006,273.0268375393066
CRNDCAL2,DLkcat,19.8237,,
ADCS,DLkcat,19.8006,71740.55380000005,993.6103950176079
GALT1,DLkcat,19.7853,,
PGP181abcpp,DLkcat,19.7853,128919.95840000037,552.4907150450941
ACALD_num1,DLkcat,19.6093,33442.10610000002,2110.916094486046
RFAMPtpp_num1,DLkcat,19.5807,544133.2235000029,129.54643634253225
LPLIPAL1E140pp,DLkcat,19.5807,23621.8715,2984.1208813620037
TAGURr,DLkcat,19.5807,,
MALS_num1,DLkcat,19.3709,,
AMALT4,DLkcat,19.3068,,
AKGDH,DLkcat,19.3054,1367757.7176000015,50.81268349335317
ACACT2r_num1,DLkcat,19.1235,93059.9424000002,739.7876919382217
METNA_reverse,DLkcat,19.0477,,
LALALGLUtpp_num1,DLkcat,19.047,53054.00150000016,1292.4416266697583
FECRMabcpp,DLkcat,19.047,132306.25340000045,518.2612177271416
2AGPEAT161,DLkcat,19.0356,,
FACOAL120t2pp_num1,DLkcat,19.0247,125517.29120000034,545.6532669341084
GARFT,DLkcat,18.973,23237.995899999987,2939.272400852779
AACPS5,DLkcat,18.8696,,
GALURt2rpp,DLkcat,18.8292,,
ACGAptspp_num1,DLkcat,18.7736,,
RNDR4b_num1,DLkcat,18.6502,259598.92620000095,258.63250277188456
PSSA141,DLkcat,18.649,52801.13629999995,1271.495363632924
PUACGAMS,DLkcat,18.5919,,
TRPS1,DLkcat,18.5636,143412.6894000001,465.99056387265523
HXCT,DLkcat,18.5121,92970.71840000009,716.8231153519831
ASPO4,DLkcat,18.4926,60336.71520000015,1103.3640094480952
GLCTR2,DLkcat,18.4695,,
G3PCabcpp,DLkcat,18.4611,152734.1834000001,435.13481082323284
PAPPT3,DLkcat,18.4411,,
AACPS7,DLkcat,18.2509,,
BSORx,DLkcat,18.2444,,
PPPGO,DLkcat,18.1437,84904.186,769.3062389173604
LIPAabctex,DLkcat,18.1348,408235.6288000008,159.92058359017943
SCYSDS,DLkcat,18.1088,120466.7722,541.15901679318
CTBTCAL2,DLkcat,18.0618,,
LPLIPAL2ATG160,DLkcat,18.0438,,
23DOGULNt4pp,DLkcat,18.0369,197705.8670000001,328.43152803351035
SDPTA_num1,DLkcat,17.9994,183096.4256,353.9000818156879
CXSAMS,DLkcat,17.9899,55552.670800000014,1165.8060551788983
CPGNtonex,DLkcat,17.9263,,
PGCD,DLkcat,17.8988,176700.9912000001,364.6594145420955
ARGAGMt7pp_reverse,DLkcat,17.892,93684.14020000008,687.5357970142309
RNTR1c2_num1,DLkcat,17.8625,179779.96110000066,357.68725060648467
SUCCt2_3pp_num1,DLkcat,17.8217,47934.68860000006,1338.4486657539258
GLUSy,DLkcat,17.8125,215309.7674000002,297.8267115995219
IGPS,DLkcat,17.6344,49491.72400000008,1282.71627797811
TMAOR2pp_num1,DLkcat,17.4366,138060.87490000034,454.6672621440836
YUMPS,DLkcat,17.3924,98728.4766,634.1902777825298
LPLIPAL2G180,DLkcat,17.3392,,
BETALDHy,DLkcat,17.2833,52910.5159000001,1175.9454418776493
L_LACD3_num1,DLkcat,17.1928,,
PROGLYabcpp,DLkcat,17.1747,203501.5647000001,303.82528061220347
ACACT3r_reverse_num1,DLkcat,17.1643,93059.9424000002,663.9965425123653
FESR,DLkcat,17.1398,49764.72340000001,1239.899989075394
ACANTHAT,DLkcat,17.1156,64548.376400000096,954.5733515924641
MLTP1,DLkcat,17.0564,181042.53720000092,339.1636073469682
3PEPTabcpp_num1,DLkcat,17.011,,
DDPGALA_reverse,DLkcat,16.9619,64171.03049999992,951.5639615605063
ACALD_num2,DLkcat,16.9203,96126.08940000068,633.678956256381
FE3HOXtonex,DLkcat,16.9047,176182.99600000036,345.41880534259883
GHBDHx_reverse,DLkcat,16.893,124631.29360000012,487.95770503019105
G3PAT180,DLkcat,16.8422,100019.78140000036,606.1992852945765
HEPK2,DLkcat,16.8416,,
HXAND,DLkcat,16.841,129797.91170000043,467.092260622247
HEPK1,DLkcat,16.841,,
UDPGPpp,DLkcat,16.796,60823.23910000007,994.1200254164025
HEPT2,DLkcat,16.796,,
ALATA_L_num2,DLkcat,16.7738,92431.34800000009,653.3030330792097
PSSA181,DLkcat,16.7665,52801.13629999995,1143.1458530940756
GLYCLTDx_num1,DLkcat,16.6244,70790.19840000008,845.4255158578555
HEPT3,DLkcat,16.6188,,
MOAT3C,DLkcat,16.6188,,
ADNK1,DLkcat,16.5849,23585.735300000008,2531.4300885925736
AMALT1,DLkcat,16.5579,,
EAR100x,DLkcat,16.5577,111454.54440000004,534.8164161532383
AGM3PH,DLkcat,16.5197,37594.31700000004,1581.9125002324138
CBL1abcpp,DLkcat,16.4696,91396.2282,648.7199873309432
2AGPEAT160,DLkcat,16.4493,,
ENO_reverse,DLkcat,16.4461,91308.81460000004,648.4145069604264
AMPTASEPG_num1,DLkcat,16.4044,329275.2300000004,179.35099460715563
METOX2s,DLkcat,16.3982,0.0,inf
AACPS2,DLkcat,16.381,,
2AGPGAT161,DLkcat,16.3454,,
ADOCBLtonex,DLkcat,16.2305,162407.9857000002,359.77171780168146
ECOAH1_reverse_num1,DLkcat,16.2094,154142.5968000008,378.5705003770878
LPLIPAL2A140,DLkcat,16.1563,,
NADH17pp,DLkcat,16.1563,540407.9749000012,107.62735322468662
DSBGGT,DLkcat,15.9863,54989.34520000002,1046.5787470406174
HSK,DLkcat,15.9745,,
SERAT,DLkcat,15.9496,175897.82639999987,326.4313219506619
LPLIPAL1G141pp,DLkcat,15.911,23621.8715,2424.854440512895
UDCPDPpp_num1,DLkcat,15.9002,,
ACACT8r_num1,DLkcat,15.8865,93059.9424000002,614.5651772937255
PGPP161_num1,DLkcat,15.7634,,
CLPNS181pp_reverse_num1,DLkcat,15.7634,,
DXPS,DLkcat,15.6088,135232.31320000032,415.5196244916401
UDPGPT,DLkcat,15.5811,,
CYTDt2pp_copy1_num1,DLkcat,15.5438,,
CYNTt2pp,DLkcat,15.5438,,
GLUN_num1,DLkcat,15.4988,131611.76480000003,423.9414317161408
RBFSa,DLkcat,15.4867,193875.6323999999,287.5664120851117
GALabcpp_num1,DLkcat,15.4804,127676.46749999996,436.4895198874453
DHPS2,DLkcat,15.3863,61229.53260000005,904.6399286085675
PUNP4_num1,DLkcat,15.3734,29834.296999999995,1855.0542685822297
PPAKr,DLkcat,15.3721,86767.23740000001,637.793269190797
FRUURt2rpp,DLkcat,15.3628,,
PLIPA2E141pp,DLkcat,15.2434,66325.42739999999,827.3786110573939
PG140abcpp,DLkcat,15.1437,128919.95840000037,422.87726956014785
MTRPOX,DLkcat,15.1181,40901.496100000055,1330.639834468058
MDDCP1pp_num1,DLkcat,15.0789,,
ACACT4r_reverse_num1,DLkcat,15.0543,93059.9424000002,582.3717337697371
2AGPGAT180,DLkcat,15.0285,,
G5SD,DLkcat,14.9594,89259.09520000026,603.3428848828377
PYROX,DLkcat,14.8895,,
ACM6PH,DLkcat,14.8869,62439.16860000005,858.3208457391274
SERAT_reverse,DLkcat,14.886,175897.82639999987,304.6632303354036
SUCFUMtpp_num1,DLkcat,14.8327,,
FE3DCITtonex,DLkcat,14.8081,179322.28790000046,297.2812840182364
AMALT2,DLkcat,14.8012,,
LPLIPAL2ATG140,DLkcat,14.8012,,
PTRCORNt7pp_reverse,DLkcat,14.7491,46494.34520000005,1142.0046840448879
BWCOGDS2,DLkcat,14.7102,21642.621200000005,2446.871823455469
METSOXR1_num1,DLkcat,14.6923,,
PPAKr_reverse,DLkcat,14.6663,86767.23740000001,608.5094049565763
O16AT,DLkcat,14.5918,,
SUCMALtpp_num1,DLkcat,14.4836,47934.68860000006,1087.7500516400546
DHORD5,DLkcat,14.4413,36774.0758,1413.7317898278766
UAGDP,DLkcat,14.4413,147568.48920000007,352.3020414577774
FE3DHBZS3R,DLkcat,14.3155,,
TREptspp,DLkcat,14.2726,,
FLVR_num1,DLkcat,14.2286,26241.68680000001,1951.9690327223927
AMAOTr,DLkcat,14.2262,94670.22960000017,540.9759775210254
ACOXT,DLkcat,14.1992,83340.57680000007,613.3521264518048
4ABZGLUH_reverse,DLkcat,14.1972,98780.68140000023,517.4080526235354
NMNAT_num1,DLkcat,14.1949,189381.0316000002,269.8350493091302
FALGTHLs,DLkcat,14.142,0.0,inf
URIt2pp_copy2,DLkcat,14.142,,
PLIPA1A181pp,DLkcat,14.1144,66325.42739999999,766.0989456360444
LPLIPAL1G161pp,DLkcat,14.1129,23621.8715,2150.8219617569252
GALCTt2rpp_num1,DLkcat,13.9216,,
POR5_reverse_num1,DLkcat,13.8166,,
G3PGabcpp,DLkcat,13.7509,152734.1834000001,324.1136914999211
I2FE2SS,DLkcat,13.7488,117874.8648,419.90020590038466
G1PP_num1,DLkcat,13.7262,,
HKNTDH,DLkcat,13.7227,63874.20200000005,773.4221086628991
MDDEP2pp_num1,DLkcat,13.7158,21039.62630000001,2346.851569317083
ARBt3ipp,DLkcat,13.6417,,
UPPDC1,DLkcat,13.6363,78495.35120000009,625.3960170828555
R15BPK,DLkcat,13.628,,
URDGLYCD,DLkcat,13.6233,75933.3714,645.8804488167373
PGP141abcpp,DLkcat,13.6117,128919.95840000037,380.0972371396597
PAPA161,DLkcat,13.5919,,
THRabcpp,DLkcat,13.5919,,
GLYC3Pabcpp,DLkcat,13.5919,152734.1834000001,320.36600393412635
PUNP1_reverse,DLkcat,13.5919,51899.28179999998,942.8037981057385
AACPS6,DLkcat,13.5919,,
CLPNS180pp_reverse_num1,DLkcat,13.4273,,
EAR120x,DLkcat,13.4225,111454.54440000004,433.54894374320355
5DOAN,DLkcat,13.3289,48707.3706,985.1494631902794
GLCATr_reverse,DLkcat,13.3289,40191.51839999997,1193.8847276792617
INOSTO,DLkcat,13.2609,,
HMBS,DLkcat,13.2492,33851.43770000004,1409.0131244263207
PAPA181pp,DLkcat,13.2285,,
PRATPP,DLkcat,13.2252,,
AGM3PApp_num1,DLkcat,13.2252,,
CLIPAabctex,DLkcat,13.2098,408235.6288000008,116.48978346105568
AACPS3,DLkcat,13.2082,,
UDCPDPS,DLkcat,13.1371,56887.59680000001,831.3509914343929
DADA,DLkcat,13.0963,,
PLIPA1G120pp,DLkcat,13.0899,66325.42739999999,710.4913130194169
NADH9_num1,DLkcat,13.0458,40339.47940000001,1164.2411032205832
ACOTA_num1,DLkcat,13.0108,183096.4256,255.81537076166714
PROt2rpp_reverse_num1,DLkcat,12.9916,,
ARBt2rpp,DLkcat,12.9863,,
CYNTAH,DLkcat,12.9585,34097.25579999998,1368.1628889325468
FE3DCITexs,DLkcat,12.9585,0.0,inf
DHCURR,DLkcat,12.9585,75218.608,620.2002568300654
4PEPTabcpp_num1,DLkcat,12.9585,,
ACONMT,DLkcat,12.9585,29005.612100000017,1608.3301341535896
IDOND_reverse,DLkcat,12.9585,,
SKMt2pp,DLkcat,12.9585,,
ACKr_reverse_num1,DLkcat,12.9585,84866.36140000008,549.6948287923177
XANt2pp_num1,DLkcat,12.9585,,
NO3R2bpp,DLkcat,12.9585,,
THMDt2pp_copy2,DLkcat,12.9585,,
TAURabcpp,DLkcat,12.9585,,
SQGH,DLkcat,12.9585,,
MOHMT,DLkcat,12.9585,282371.171,165.2102083749903
PE140abcpp,DLkcat,12.9585,128919.95840000037,361.85708232434456
DAGK161,DLkcat,12.9585,39733.57499999997,1174.0851408412166
CLPNS161pp_reverse_num1,DLkcat,12.9585,,
FRULYSDG,DLkcat,12.9585,462825.3720000002,100.79525199409333
SBTptspp,DLkcat,12.9585,,
LPLIPAL2G181,DLkcat,12.9585,,
PAPA141,DLkcat,12.9585,,
S4FE4ST,DLkcat,12.8932,202571.0030000002,229.13210337414364
FACOAL180t2pp_num1,DLkcat,12.8932,125517.29120000034,369.7938312422718
ADMDC,DLkcat,12.8686,30384.30650000002,1524.7002593263062
XYLt2pp,DLkcat,12.8495,,
I2FE2SS2,DLkcat,12.6999,117874.8648,387.8658955628342
CRNDt2rpp_reverse,DLkcat,12.6964,,
DMSOR2pp,DLkcat,12.6686,,
EAR80y,DLkcat,12.6453,111454.54440000004,408.445256719384
ALATA_L2_num2,DLkcat,12.5187,90632.10960000004,497.2555554416884
APCS,DLkcat,12.5072,64642.031800000055,696.5424623302134
ACODA,DLkcat,12.475,84693.69019999998,530.2638235970973
APPLDHr_reverse,DLkcat,12.4116,77423.49420000007,577.1085438817609
CHLabcpp,DLkcat,12.3837,133685.23660000003,333.47975538534513
PERD,DLkcat,12.3609,82734.27400000012,537.8573818149409
PUNP5_reverse_num1,DLkcat,12.3237,29834.296999999995,1487.0576638692041
PROt2rpp_num1,DLkcat,12.3237,,
TALA_reverse_num1,DLkcat,12.3181,70437.62140000006,629.5664038422506
PYDXK_num1,DLkcat,12.2652,61694.032400000055,715.7048790994567
TKT1_reverse_num1,DLkcat,12.2154,144421.80980000074,304.4930683315656
3OAR40,DLkcat,12.2147,102240.05479999993,430.0948398943937
TMAOR1_num2,DLkcat,12.2147,,
ILETA,DLkcat,12.191,204559.4634000001,214.54690616870278
ME2,DLkcat,12.1755,82416.44190000027,531.8331996567283
ASPTA_reverse_num1,DLkcat,12.1053,87145.67520000019,500.0716317819052
ACLS_num1,DLkcat,12.1038,80960.17170000011,538.2113091541274
FE3HOXabcpp,DLkcat,12.1037,132306.25340000045,329.3368142491733
GRXR_num1,DLkcat,12.0836,25757.23339999999,1688.8832478413624
AGM3Pt2pp,DLkcat,12.0836,,
FACOAL60t2pp_num1,DLkcat,12.0658,124662.4692000002,348.4359027921447
3KGK,DLkcat,12.0658,110308.45680000028,393.7765177764675
ABTA_num2,DLkcat,12.0603,,
RNDR4_num1,DLkcat,12.0468,270388.5019000013,160.39321086234318
G3PD5_num1,DLkcat,12.0468,148421.8662000002,292.19737704659
DMSOR2,DLkcat,12.0468,144092.2266000004,300.9772353673926
G3PD7,DLkcat,12.0215,148421.8662000002,291.583720835872
ACOAD8f_reverse,DLkcat,12.009,,
S2FE2SS,DLkcat,11.9767,296437.84040000016,145.44742311514955
RMK,DLkcat,11.9618,54068.42650000009,796.4441132756089
RNDR3_num1,DLkcat,11.9585,270388.5019000013,159.21756915507285
THIORDXi_num1,DLkcat,11.9399,,
KARA2,DLkcat,11.9298,216273.70960000012,198.57836664211902
GSPMDA,DLkcat,11.8865,141062.18980000055,303.35130952291394
PRASCSi,DLkcat,11.8457,80984.07810000001,526.5790634467937
AHCYSNS,DLkcat,11.8327,48707.3706,874.5641465606028
CDPMEK,DLkcat,11.826,61850.00180000004,688.3362774615146
AGPAT141,DLkcat,11.8142,,
DHACOAH,DLkcat,11.7889,,
LEUt3pp_num1,DLkcat,11.7837,,
USHD,DLkcat,11.7662,,
GAPD_reverse,DLkcat,11.7552,142128.27320000008,297.75018753974405
OCTDPS,DLkcat,11.7116,,
METNA,DLkcat,11.709,,
E4PP_num1,DLkcat,11.709,,
DSBCGT,DLkcat,11.6622,51242.77919999999,819.3138751537506
OCBT_num1,DLkcat,11.6414,36906.69700000006,1135.5402516784402
GF6PTA,DLkcat,11.5776,133787.06340000025,311.53505384437585
VALabcpp,DLkcat,11.5277,,
CRNt7pp,DLkcat,11.4879,169759.85970000012,243.6173078434747
DHFS,DLkcat,11.4879,45405.13430000011,910.8317955134845
ARHGDx,DLkcat,11.4866,176700.9912000001,234.02109812273633
G3PD2_reverse,DLkcat,11.4197,,
MOADSUx,DLkcat,11.4103,107693.64180000004,381.4253034202803
MCOATA_reverse,DLkcat,11.4007,,
AGPAT181,DLkcat,11.4007,,
G6PDH2r_reverse,DLkcat,11.3787,55703.77830000008,735.377765209868
ANS,DLkcat,11.369,228726.1772000005,178.94060269372574
MANPGH,DLkcat,11.362,,
THMDt2pp_copy2_reverse,DLkcat,11.3531,,
GGGABADr,DLkcat,11.3485,,
BGLA1_num1,DLkcat,11.292,,
FACOAL140t2pp_num1,DLkcat,11.2787,125517.29120000034,323.48786061119114
3SLAR,DLkcat,11.2671,124631.29360000012,325.4524512132638
GTHOr_reverse,DLkcat,11.2443,97543.89440000008,414.9873269771764
RNDR3_num2,DLkcat,11.2443,,
PSCLYSt2pp,DLkcat,11.2145,,
4HTHRA_reverse,DLkcat,11.2145,145977.1768000003,276.56515138193794
G3PD5_num2,DLkcat,11.2145,,
DHORD2,DLkcat,11.1639,36774.0758,1092.8905519904324
THRD_num2,DLkcat,11.1583,,
TMK,DLkcat,11.1439,,
ACPPAT180,DLkcat,11.1246,85067.37450000006,470.78636475373963
UGLYCH,DLkcat,11.065,36338.66499999998,1096.1877658411508
URIt2pp_copy2_reverse,DLkcat,11.0609,,
3OAS121,DLkcat,11.0078,85225.74560000013,464.97780360867785
CYTDt2pp_copy2_reverse,DLkcat,10.9879,,
PSSA180,DLkcat,10.9483,52801.13629999995,746.4589355816579
I4FE4SR,DLkcat,10.9058,27696.87619999997,1417.5201461889064
KDOPS,DLkcat,10.8616,92497.0314,422.7352965621769
ACP1_FMN_num2,DLkcat,10.8279,,
CRNCDH_reverse,DLkcat,10.8248,84569.68620000001,460.79489887003973
HSTPT,DLkcat,10.8248,78719.33740000013,495.0407522103957
PSSA160,DLkcat,10.7948,52801.13629999995,735.9932517209869
2AGPGAT120,DLkcat,10.7436,,
RNDR1b_num1,DLkcat,10.7066,243526.43000000095,158.27341615445948
SHGO,DLkcat,10.7053,,
PTHRpp_num1,DLkcat,10.7023,104412.85920000004,368.99937704224834
URIt2pp_copy1_num1,DLkcat,10.6977,,
CYTD,DLkcat,10.695,63078.99700000005,610.3774922102831
AST,DLkcat,10.6943,,
PUNP4_reverse_num1,DLkcat,10.6933,29834.296999999995,1290.3230131415537
G3PAT181,DLkcat,10.6933,100019.78140000036,384.8826648205399
PYDXPP_num2,DLkcat,10.5965,,
PLIPA1A140pp,DLkcat,10.5614,66325.42739999999,573.2498302755001
AACPS4,DLkcat,10.5404,,
ALAALAr_num1,DLkcat,10.5404,,
TRSARr_reverse_num1,DLkcat,10.5364,,
GLCNt2rpp_num1,DLkcat,10.531,,
ADSL1r_reverse,DLkcat,10.4804,206168.6324000001,183.00281454454648
PG160abcpp,DLkcat,10.4447,128919.95840000037,291.66096907459047
DASYN120,DLkcat,10.4293,,
QMO3,DLkcat,10.3883,23064.55199999999,1621.4440237122324
MALCOAMT,DLkcat,10.3571,,
NTRIR4pp,DLkcat,10.3427,,
UAAGDS,DLkcat,10.2727,,
GPDDA2,DLkcat,10.2422,,
LYSt3pp_num1,DLkcat,10.165,23175.4283,1578.9999445231397
NADPHQR3,DLkcat,10.1356,43781.2768,833.4192757028045
OHPBAT_reverse,DLkcat,10.1085,79565.68480000009,457.3655099113778
GAL1PPpp,DLkcat,10.1085,91364.7690000001,398.3001368941234
NADS1,DLkcat,10.0988,61272.91520000001,593.3401386457942
PLIPA1E181pp,DLkcat,10.0832,66325.42739999999,547.2941739384858
F6PA_reverse_num1,DLkcat,10.0238,229965.55799999984,156.91775896284446
DAGK160,DLkcat,10.0238,39733.57499999997,908.1911204818603
PGK,DLkcat,10.0168,41117.70940000005,877.0060522875323
ACACT1r_reverse_num1,DLkcat,9.9515,93059.9424000002,384.97122474040896
METOX1s,DLkcat,9.9015,0.0,inf
UAGPT3,DLkcat,9.8994,75628.54880000009,471.22205259080624
FBP_num4,DLkcat,9.8683,59441.57840000001,597.6604416682178
G1PP_num2,DLkcat,9.8683,,
3OAR180,DLkcat,9.8469,102240.05479999993,346.72164514528436
RMPA_reverse,DLkcat,9.8358,120580.55040000004,293.6533286880734
AGM4PCP,DLkcat,9.8334,,
PGK_reverse,DLkcat,9.8253,41117.70940000005,860.2395541031757
PRAGSr_reverse,DLkcat,9.801,45939.83690000002,768.0392961952372
SUCTARTtpp_reverse,DLkcat,9.7691,47934.68860000006,733.6807858182259
PYK3,DLkcat,9.7519,205426.35480000047,170.89744903558946
CYSDDS,DLkcat,9.7066,70305.77739999998,497.0254407570211
FRULYSDG_reverse,DLkcat,9.6959,462825.3720000002,75.41773228456452
GND,DLkcat,9.6951,102961.30120000012,338.9852264221381
RNDR1_num2,DLkcat,9.6837,270388.5019000013,128.93048245406854
HEX1,DLkcat,9.6729,,
IDOND,DLkcat,9.667,,
HACD8_reverse_num1,DLkcat,9.6656,159185.90680000064,218.58819476850732
EAR141y,DLkcat,9.6309,111454.54440000004,311.07964405262953
AMALT3,DLkcat,9.5437,,
MACPD,DLkcat,9.5437,85225.74560000013,403.13311145734286
ALKP,DLkcat,9.5418,,
MPTG2_num1,DLkcat,9.5325,,
HEXt2rpp_reverse,DLkcat,9.5138,,
MDDCP5pp_num1,DLkcat,9.5138,,
2AGPEAT141,DLkcat,9.4683,,
EAR161x,DLkcat,9.4467,111454.54440000004,305.12995394739585
RNDR1_num1,DLkcat,9.4181,,
PHEt2rpp_num1,DLkcat,9.3825,,
GLYBt3pp,DLkcat,9.3635,23916.45859999998,1409.4310768902897
LPLIPAL2G141,DLkcat,9.3602,,
AI2abcpp,DLkcat,9.3416,163355.31190000006,205.86878754568366
CYANST_num1,DLkcat,9.307,,
NMNAT_num2,DLkcat,9.3064,,
AKGt2rpp,DLkcat,9.2991,,
PLIPA2E140pp,DLkcat,9.267,66325.42739999999,502.99261245318417
FA161ACPHi,DLkcat,9.2378,,
PUNP3_num2,DLkcat,9.2356,51899.28179999998,640.6285182929065
PLIPA2A140pp,DLkcat,9.2168,66325.42739999999,500.2678655938824
LALDO2x,DLkcat,9.2159,77423.49420000007,428.516438618705
FUSAtpp_num1,DLkcat,9.2107,544133.2235000029,60.93823822540367
COLIPAPabctex,DLkcat,9.1752,408235.6288000008,80.9109192578145
ARBTNexs,DLkcat,9.106,0.0,inf
GLYCLTt2rpp_num1,DLkcat,9.0659,,
4PCPpp,DLkcat,9.0659,21039.62630000001,1551.2271717487672
S4FE4SR,DLkcat,9.0191,175971.0682000002,184.51192194331387
G3PAT141,DLkcat,8.9937,100019.78140000036,323.7091657950763
TYRTA_reverse_num1,DLkcat,8.9937,87145.67520000019,371.53100168991443
OPMEACPR,DLkcat,8.9912,102240.05479999993,316.59137960477716
ADOCBIK,DLkcat,8.9242,40327.54839999999,796.6544279195512
HACD3_num1,DLkcat,8.905,159185.90680000064,201.3871745585952
PRAMPC,DLkcat,8.8595,,
SHK3Dr_reverse_reverse,DLkcat,8.8346,62454.90920000002,509.24035287845703
PAPA181,DLkcat,8.8038,,
PAPA160,DLkcat,8.8038,,
2AGPGAT140,DLkcat,8.7881,,
HCYSMT,DLkcat,8.7636,33422.42890000004,943.9457585322282
DASYN161,DLkcat,8.7501,,
PAPA180pp,DLkcat,8.7477,,
XYLK_num2,DLkcat,8.7103,105235.28840000018,297.9711509015064
PLIPA1G180pp,DLkcat,8.6765,66325.42739999999,470.9415562695644
SADH,DLkcat,8.6686,98595.93000000015,316.51367353601665
RNDR2b_num1,DLkcat,8.653,259598.92620000095,119.99587385042076
GLUt4pp,DLkcat,8.6436,,
BMOGDS1,DLkcat,8.6311,21642.621200000005,1435.6837701340905
UDPGDC,DLkcat,8.62,445727.88180000207,69.62095320284236
3OXCOAT,DLkcat,8.617,,
DASYN160,DLkcat,8.6149,,
UHGADA,DLkcat,8.6076,,
3NTD4pp_num1,DLkcat,8.5149,49437.99920000007,620.0420829328376
GALS3,DLkcat,8.4714,101313.06260000003,301.01784722871446
ARBTNabcpp,DLkcat,8.4691,132306.25340000045,230.44080847655457
APG3PAT181,DLkcat,8.4398,22193.16890000001,1369.0374789154146
MOCOS,DLkcat,8.4043,88133.49760000008,343.2914932902875
BUTCT,DLkcat,8.4001,92970.71840000009,325.26757370953015
GLYCDx,DLkcat,8.3986,77423.49420000007,390.5140204844949
FE3HOXexs,DLkcat,8.3943,0.0,inf
TRE6PS,DLkcat,8.3822,214441.9584000003,140.71835672994843
LPLIPAL1G140pp,DLkcat,8.3532,23621.8715,1273.0371511842318
GLXCL,DLkcat,8.3532,258924.1532000004,116.14026589775847
PERD_reverse,DLkcat,8.3295,82734.27400000012,362.4398758850528
TRE6PH,DLkcat,8.3266,,
FORt2pp_num1,DLkcat,8.3044,154951.9789999999,192.9361612090157
ALDD19xr,DLkcat,8.3023,107397.00320000018,278.2971508463837
MDDCP3pp_num1,DLkcat,8.2614,,
5DKGR_num1,DLkcat,8.2556,108278.84879999996,274.4779828135743
CFAS160E,DLkcat,8.2458,87817.02120000009,338.0310513196952
BMOGDS2,DLkcat,8.2458,21642.621200000005,1371.5935664946162
CHOLATEtpp,DLkcat,8.2458,44686.96530000003,664.2849833439009
PGPP180_num1,DLkcat,8.2411,,
HACD2_num1,DLkcat,8.2308,159185.90680000064,186.14009616584903
DC6PDA,DLkcat,8.2218,55546.7988,532.8566297145462
MOAT2,DLkcat,8.2218,,
P5CR,DLkcat,8.1982,,
3OAS140_num1,DLkcat,8.1977,85225.74560000013,346.2770526938042
TARTt2_3pp,DLkcat,8.1817,47934.68860000006,614.4635724200775
VALt2rpp,DLkcat,8.1616,,
MLDCP1App_num1,DLkcat,8.155,36081.901700000046,813.6489103067414
MLTP1_reverse,DLkcat,8.155,181042.53720000092,162.16078527206946
5DKGR_reverse_num1,DLkcat,8.0888,108278.84879999996,268.93230139328944
LYSt2pp,DLkcat,8.0888,53575.23990000002,543.5286907600015
GLCP_num2,DLkcat,8.0888,181042.53720000092,160.84440955349058
PLIPA2E180pp,DLkcat,8.0888,66325.42739999999,439.04247799841556
