reactions,data_type,kcat,MW,kcat_MW
R1576_num1,DLkcat,7.1354,,
R903,DLkcat,7.124,75341.6000000001,340.4015842509313
R226,DLkcat,7.0915,,
R56_num1,DLkcat,7.0909,,
R1391,DLkcat,7.0731,,
R982,DLkcat,7.0574,,
R172_num1,DLkcat,7.053,,
R1647,DLkcat,7.025,,
R1620,DLkcat,7.025,,
R663_num1,DLkcat,7.0179,,
R1323,DLkcat,7.0114,,
R407,DLkcat,6.9971,,
R1217_num1,DLkcat,6.9678,,
R1219,DLkcat,6.9678,,
R848,DLkcat,6.966,,
R658_num1,DLkcat,6.9614,,
R1260_num1,DLkcat,6.9284,,
R1056,DLkcat,6.9127,,
R506,DLkcat,6.9003,,
R1258_num1,DLkcat,6.8819,,
R345,DLkcat,6.8729,,
R720_num1,DLkcat,6.8625,,
R761_num1,DLkcat,6.8252,,
R471,DLkcat,6.8226,,
R864,DLkcat,6.8201,,
R134_num1,DLkcat,6.8153,,
R162_num1,DLkcat,6.8,,
R1055,DLkcat,6.7594,27322.8792,890.603066458677
R1467,DLkcat,6.7304,,
R1158_num1,DLkcat,6.7065,,
R1108,DLkcat,6.6977,51729.152600000045,466.1147300526237
R35_num1,DLkcat,6.693,,
R1137_num1,DLkcat,6.67,,
R1486_num1,DLkcat,6.6606,,
R1521,DLkcat,6.6518,,
R1115,DLkcat,6.6065,,
R727,DLkcat,6.5809,,
R53_num1,DLkcat,6.5475,,
R721_num1,DLkcat,6.5413,,
R222,DLkcat,6.5324,,
R981_num1,DLkcat,6.5238,,
R993,DLkcat,6.5238,,
R403,DLkcat,6.5208,,
R217,DLkcat,6.5036,,
R216_num1,DLkcat,6.5036,,
R219,DLkcat,6.5036,,
R1133,DLkcat,6.4788,,
R1642,DLkcat,6.4446,,
R526_num1,DLkcat,6.4328,,
R298_num1,DLkcat,6.4254,,
R723,DLkcat,6.3559,,
R1143_num1,DLkcat,6.3392,,
R74,DLkcat,6.3263,,
R1025,DLkcat,6.3262,,
R1336_num1,DLkcat,6.2972,38301.62870000003,591.8787469212762
R185_num1,DLkcat,6.2911,,
R1549,DLkcat,6.2796,,
R1432_num1,DLkcat,6.2724,,
R1533_num1,DLkcat,6.2724,,
R1626,DLkcat,6.2724,,
R756_num1,DLkcat,6.251,,
R1151_num1,DLkcat,6.2501,,
R815,DLkcat,6.2353,,
R635,DLkcat,6.2343,,
R1225,DLkcat,6.2259,,
R904,DLkcat,6.2173,,
R1116,DLkcat,6.2063,,
R1119,DLkcat,6.2063,,
R1117,DLkcat,6.2063,,
R885,DLkcat,6.1784,,
R334,DLkcat,6.1751,,
R282_num1,DLkcat,6.1646,,
R715,DLkcat,6.1431,,
R882,DLkcat,6.1092,,
R249,DLkcat,6.1066,106412.91720000008,206.5892053187692
R1397,DLkcat,6.0597,100833.68430000004,216.34556102399597
R907,DLkcat,6.0582,,
R1552_num1,DLkcat,6.0443,,
R1554,DLkcat,6.0437,,
R59_num1,DLkcat,6.0374,,
R744,DLkcat,5.9669,,
R1185_num1,DLkcat,5.8659,,
R1555,DLkcat,5.8575,,
R402,DLkcat,5.8417,,
R707_num1,DLkcat,5.8321,,
R240_num1,DLkcat,5.8188,,
R1060,DLkcat,5.7913,,
R630,DLkcat,5.7692,,
R856,DLkcat,5.7676,,
R827_num1,DLkcat,5.7469,,
R1466,DLkcat,5.7391,,
R1383,DLkcat,5.6958,,
R1540_num1,DLkcat,5.6826,,
R780,DLkcat,5.649,,
R418_num1,DLkcat,5.6324,,
R1103,DLkcat,5.6231,,
R1496,DLkcat,5.618,,
R1400,DLkcat,5.5875,,
R366,DLkcat,5.5658,,
R786_num1,DLkcat,5.5093,,
R416_num1,DLkcat,5.4968,,
R1493,DLkcat,5.4637,,
R1544,DLkcat,5.4601,,
R1577,DLkcat,5.4371,,
R1215_num1,DLkcat,5.4354,,
R153_num1,DLkcat,5.4309,,
R420,DLkcat,5.4309,,
R792,DLkcat,5.4298,,
R521_num1,DLkcat,5.3922,,
R1238_num1,DLkcat,5.3813,,
R171,DLkcat,5.3715,,
R1545,DLkcat,5.348,,
R1476_num1,DLkcat,5.3322,,
R906,DLkcat,5.3177,,
R1351,DLkcat,5.3037,,
R819_num1,DLkcat,5.2937,,
R144,DLkcat,5.2937,,
R567_num1,DLkcat,5.2937,,
R1234_num1,DLkcat,5.2742,,
R1546,DLkcat,5.2495,,
R1507,DLkcat,5.241,,
R745_num1,DLkcat,5.2349,,
R958,DLkcat,5.2303,,
R1046_num1,DLkcat,5.2215,,
R1641,DLkcat,5.2116,,
R1302_num1,DLkcat,5.2018,,
R1547,DLkcat,5.1624,,
R1485,DLkcat,5.1598,,
R464,DLkcat,5.1329,,
R456,DLkcat,5.1329,,
R833_num1,DLkcat,5.1235,,
R872,DLkcat,5.1077,,
R717_num1,DLkcat,5.0993,,
R1550,DLkcat,5.0848,,
R1366_num1,DLkcat,5.0713,,
R1477_num1,DLkcat,5.0631,,
R1553,DLkcat,5.0152,,
R695_num1,DLkcat,5.015,,
R242,DLkcat,4.9998,,
R1085,DLkcat,4.9985,,
R455,DLkcat,4.9828,,
R1413,DLkcat,4.9828,,
R1111_num1,DLkcat,4.9774,,
R1491,DLkcat,4.966,,
R1256_num1,DLkcat,4.9567,,
R859,DLkcat,4.9553,,
R1300,DLkcat,4.8921,100833.68430000004,174.65949124304677
R1634,DLkcat,4.8722,,
R1500_num1,DLkcat,4.8594,,
R1404,DLkcat,4.8495,,
R1069,DLkcat,4.8356,33714.94410000005,516.3336456488437
R1561_num1,DLkcat,4.8217,,
R142_num1,DLkcat,4.8196,,
R337,DLkcat,4.7972,,
R1040,DLkcat,4.7796,,
R475_num1,DLkcat,4.7768,40044.49539999999,429.4343037220542
R852,DLkcat,4.7742,,
R855,DLkcat,4.7491,,
R1053,DLkcat,4.7259,,
R543_num1,DLkcat,4.7034,,
R843_num1,DLkcat,4.6818,,
R1035,DLkcat,4.6765,,
R1495,DLkcat,4.6743,,
R1497,DLkcat,4.6698,,
R1064,DLkcat,4.6675,32156.53330000004,522.5376704397416
R119_num1,DLkcat,4.6279,,
R1079,DLkcat,4.6255,,
R1316,DLkcat,4.6255,,
R1058,DLkcat,4.6158,,
R79_num1,DLkcat,4.5859,,
R29,DLkcat,4.5462,,
R490_num1,DLkcat,4.5426,40044.49539999999,408.37972452013975
R1425,DLkcat,4.4821,,
R853,DLkcat,4.4336,,
R190_num1,DLkcat,4.4248,,
R979,DLkcat,4.413,,
R78_num1,DLkcat,4.4118,,
R271,DLkcat,4.4102,,
R243_num1,DLkcat,4.4082,,
R1511_num1,DLkcat,4.4007,,
R1407,DLkcat,4.4006,,
R1473_num1,DLkcat,4.3943,,
R1349,DLkcat,4.3918,,
R847,DLkcat,4.3808,,
R348,DLkcat,4.3725,,
R918_num1,DLkcat,4.3363,,
R929_num1,DLkcat,4.3363,,
R858,DLkcat,4.3353,,
R692_num1,DLkcat,4.3296,,
R121,DLkcat,4.3268,,
R1490,DLkcat,4.3159,,
R1618,DLkcat,4.3081,,
R268,DLkcat,4.3003,,
R1066,DLkcat,4.2939,,
R363,DLkcat,4.2535,,
R17,DLkcat,4.2535,,
R796_num1,DLkcat,4.2535,,
R258,DLkcat,4.2336,,
R1239_num1,DLkcat,4.2201,,
R234_num1,DLkcat,4.2165,,
R1374,DLkcat,4.2061,,
R844,DLkcat,4.1803,,
R202_num1,DLkcat,4.1765,,
R201,DLkcat,4.1765,,
R743_num1,DLkcat,4.1765,,
R854_num1,DLkcat,4.149,,
R1460_num1,DLkcat,4.13,,
R1355_num1,DLkcat,4.1127,,
R1081,DLkcat,4.0874,,
R870,DLkcat,4.0874,,
R1114_num1,DLkcat,4.0794,,
R1622,DLkcat,4.0755,,
R1318,DLkcat,4.0237,,
R964,DLkcat,4.0075,,
R1107_num1,DLkcat,4.0025,,
R925_num1,DLkcat,3.9951,,
R9,DLkcat,3.9773,,
R429,DLkcat,3.9572,,
R758,DLkcat,3.9528,,
R66_num1,DLkcat,3.9414,,
R1241,DLkcat,3.9314,,
R165_num1,DLkcat,3.9271,104419.89050000068,135.39144632602262
R371,DLkcat,3.908,,
R507_num1,DLkcat,3.8934,,
R803_num1,DLkcat,3.8728,,
R508_num1,DLkcat,3.8657,,
R636_num1,DLkcat,3.8646,,
R166_num1,DLkcat,3.8577,,
R329,DLkcat,3.8282,,
R936,DLkcat,3.8182,80600.74560000014,170.53837278646682
R553_num1,DLkcat,3.8182,,
R1148_num1,DLkcat,3.8182,,
R423,DLkcat,3.8173,26124.284,526.0347039559055
R156,DLkcat,3.8173,,
R139_num1,DLkcat,3.8173,,
R821_num1,DLkcat,3.8173,,
R211_num1,DLkcat,3.8125,,
R532,DLkcat,3.8045,,
R773,DLkcat,3.7944,344443.816800002,39.65767226395431
R559_num1,DLkcat,3.7824,,
R875,DLkcat,3.7726,,
R1560,DLkcat,3.7726,,
R1472_num1,DLkcat,3.7677,,
R866,DLkcat,3.7607,,
R627_num1,DLkcat,3.7486,,
R1551_num1,DLkcat,3.7418,,
R631,DLkcat,3.7315,,
R1077_num1,DLkcat,3.7031,,
R644_num1,DLkcat,3.6853,,
R879,DLkcat,3.6789,,
R978,DLkcat,3.6728,,
R618,DLkcat,3.6602,,
R1333,DLkcat,3.6557,,
R985,DLkcat,3.6377,285692.06000000023,45.83858578358807
R746,DLkcat,3.588,71452.55759999991,180.77449476770047
R336,DLkcat,3.5495,76949.42859999998,166.05971262533848
R1052_num1,DLkcat,3.5386,,
R537,DLkcat,3.5146,,
R81_num1,DLkcat,3.5143,,
R44,DLkcat,3.4858,,
R1041_num1,DLkcat,3.4842,,
R1110,DLkcat,3.4808,200738.28740000137,62.423965862727165
R1054,DLkcat,3.4683,,
R563_num1,DLkcat,3.4608,,
R938,DLkcat,3.459,,
R93,DLkcat,3.4584,,
R1373,DLkcat,3.4511,,
R1036,DLkcat,3.4316,344443.816800002,35.86582019317563
R179_num1,DLkcat,3.4121,,
R564_num1,DLkcat,3.4007,,
R566_num1,DLkcat,3.4007,,
R1059,DLkcat,3.3894,,
R1581_num1,DLkcat,3.38,,
R837_num1,DLkcat,3.3789,,
R1353_num1,DLkcat,3.378,,
R632,DLkcat,3.3775,,
R772,DLkcat,3.3742,344443.816800002,35.265896519353426
R1589,DLkcat,3.3622,,
R168_num1,DLkcat,3.3411,,
R948_num1,DLkcat,3.3296,,
R652_num1,DLkcat,3.3193,,
R410_num1,DLkcat,3.2916,,
R1499,DLkcat,3.2792,,
R665_num1,DLkcat,3.2788,,
R232,DLkcat,3.2138,,
R1474,DLkcat,3.2137,,
R167_num1,DLkcat,3.1977,,
R1229,DLkcat,3.1898,,
R1022_num1,DLkcat,3.1881,,
R980,DLkcat,3.1881,,
R845_num1,DLkcat,3.1524,,
R1494_num1,DLkcat,3.1442,53445.10480000009,211.78964925521078
R247_num1,DLkcat,3.128,,
R995,DLkcat,3.1265,,
R661_num1,DLkcat,3.1225,,
R1020_num1,DLkcat,3.1184,,
R400_num1,DLkcat,3.1178,,
R984,DLkcat,3.1115,,
R1186,DLkcat,3.1076,,
R1204_num1,DLkcat,3.0683,,
R1570,DLkcat,3.0636,,
R1043,DLkcat,3.0408,,
R1226,DLkcat,3.0388,,
R1140_num1,DLkcat,3.0351,,
R1039_num1,DLkcat,3.0269,,
R170_num1,DLkcat,3.008,62663.391900000206,172.8090304667974
R80_num1,DLkcat,2.9844,,
R128,DLkcat,2.9731,,
R1128,DLkcat,2.9721,,
R76,DLkcat,2.9536,,
R1084_num1,DLkcat,2.9522,,
R1138_num1,DLkcat,2.9487,,
R84_num1,DLkcat,2.9432,,
R1643,DLkcat,2.9296,,
R473_num1,DLkcat,2.9196,,
R674_num1,DLkcat,2.9149,,
R1330_num1,DLkcat,2.8944,,
R176_num1,DLkcat,2.8873,62663.391900000206,165.8748383200745
R1200_num1,DLkcat,2.887,,
R106,DLkcat,2.8583,68776.71859999995,149.61283715562445
R349_num1,DLkcat,2.8583,,
R621_num1,DLkcat,2.8434,,
R347_num1,DLkcat,2.8352,,
R266,DLkcat,2.8294,,
R1145_num1,DLkcat,2.8139,,
R61,DLkcat,2.7806,149842.11560000054,66.8047161501767
R1031_num1,DLkcat,2.7764,,
R1068,DLkcat,2.7583,,
R712,DLkcat,2.7551,,
R65_num1,DLkcat,2.7478,,
R600_num1,DLkcat,2.7293,,
R259_num1,DLkcat,2.7279,,
R968,DLkcat,2.7253,,
R1453,DLkcat,2.7241,,
R357,DLkcat,2.7172,,
R1181,DLkcat,2.7157,,
R889,DLkcat,2.7154,,
R131_num1,DLkcat,2.7099,,
R1222,DLkcat,2.7082,,
R1008_num1,DLkcat,2.7028,,
R55,DLkcat,2.6964,,
R1344_num1,DLkcat,2.695,29628.244300000035,327.4578102489856
R143,DLkcat,2.6927,,
R428,DLkcat,2.6884,,
R998_num1,DLkcat,2.6859,,
R997_num1,DLkcat,2.6859,,
R51,DLkcat,2.6854,44477.71300000005,217.35470076889948
R531_num1,DLkcat,2.6688,,
R433,DLkcat,2.6419,,
R98_num1,DLkcat,2.6264,,
R654_num1,DLkcat,2.6243,,
R114_num1,DLkcat,2.6152,,
R115,DLkcat,2.5987,,
R1005,DLkcat,2.5866,,
R538_num1,DLkcat,2.5778,,
R794,DLkcat,2.576,,
R1529_num1,DLkcat,2.5748,,
R421_num1,DLkcat,2.5639,,
R415_num1,DLkcat,2.5638,,
R419_num1,DLkcat,2.5638,,
R536_num1,DLkcat,2.5614,,
R597_num1,DLkcat,2.549,,
R546_num1,DLkcat,2.5464,,
R1136_num1,DLkcat,2.5441,,
R869,DLkcat,2.5426,,
R573_num1,DLkcat,2.5407,,
R609_num1,DLkcat,2.5407,,
R582_num1,DLkcat,2.5407,,
R591_num1,DLkcat,2.5407,,
R6_num1,DLkcat,2.5376,,
R405,DLkcat,2.5376,,
R1301,DLkcat,2.5349,,
R1197_num1,DLkcat,2.53,,
R599_num1,DLkcat,2.5289,,
R662_num1,DLkcat,2.5167,,
R678_num1,DLkcat,2.5028,,
R1199_num1,DLkcat,2.4982,,
R1487,DLkcat,2.4907,,
R1520,DLkcat,2.4711,,
R1146_num1,DLkcat,2.4616,,
R1141_num1,DLkcat,2.4606,,
R634,DLkcat,2.4506,,
R996,DLkcat,2.4321,,
R781,DLkcat,2.4292,,
R1635_num1,DLkcat,2.4265,,
R341,DLkcat,2.4178,,
R581_num1,DLkcat,2.4011,,
R572_num1,DLkcat,2.4011,,
R608_num1,DLkcat,2.4011,,
R590_num1,DLkcat,2.4011,,
R541_num1,DLkcat,2.3912,,
R542,DLkcat,2.3912,,
R539_num1,DLkcat,2.3912,,
R991,DLkcat,2.3909,,
R1632,DLkcat,2.3711,,
R24,DLkcat,2.3703,,
R241_num1,DLkcat,2.3674,,
R1416,DLkcat,2.3641,,
R989,DLkcat,2.3591,,
R287,DLkcat,2.3505,,
R440_num1,DLkcat,2.3361,,
R436,DLkcat,2.3361,,
R439,DLkcat,2.3361,,
R442_num1,DLkcat,2.3361,,
R667_num1,DLkcat,2.3357,,
R362_num1,DLkcat,2.331,,
R588_num1,DLkcat,2.3246,,
R579_num1,DLkcat,2.3246,40044.49539999999,208.981532078439
R570_num1,DLkcat,2.3246,,
R606_num1,DLkcat,2.3246,,
R260_num1,DLkcat,2.3182,,
R277_num1,DLkcat,2.3149,,
R1190_num1,DLkcat,2.3098,,
R643_num1,DLkcat,2.2989,,
R235,DLkcat,2.2989,,
R434,DLkcat,2.2971,,
R437,DLkcat,2.2971,,
R83_num1,DLkcat,2.2807,,
R966_num1,DLkcat,2.2744,,
R708_num1,DLkcat,2.2709,,
R441,DLkcat,2.2615,,
R633,DLkcat,2.2515,,
R1347_num1,DLkcat,2.2454,,
R105,DLkcat,2.2417,,
R431,DLkcat,2.2348,,
R427,DLkcat,2.2291,,
R432_num1,DLkcat,2.2278,,
R1334,DLkcat,2.2231,62893.74199999997,127.24890816641191
R1387_num1,DLkcat,2.2145,,
R832_num1,DLkcat,2.2108,,
R1342,DLkcat,2.209,,
R460_num1,DLkcat,2.18,,
R1165_num1,DLkcat,2.1761,,
R1169_num1,DLkcat,2.1761,,
R1478,DLkcat,2.1723,,
R1198_num1,DLkcat,2.162,,
R1207,DLkcat,2.162,,
R1205,DLkcat,2.162,,
R838_num1,DLkcat,2.162,,
R1191,DLkcat,2.162,,
R1193_num1,DLkcat,2.162,,
R1196_num1,DLkcat,2.162,,
R1203,DLkcat,2.162,,
R813_num1,DLkcat,2.149,,
R149,DLkcat,2.1408,,
R1443,DLkcat,2.0884,,
R963_num1,DLkcat,2.083,,
R148_num1,DLkcat,2.082,,
R785_num1,DLkcat,2.0675,,
R445,DLkcat,2.0664,23579.6349,315.4858008424888
R435_num1,DLkcat,2.0664,,
R438,DLkcat,2.0664,163855.42760000023,45.400021891005025
R1142_num1,DLkcat,2.0506,,
R300,DLkcat,2.0422,,
R305,DLkcat,2.0422,,
R1038,DLkcat,2.0327,,
R565_num1,DLkcat,1.969,,
R187_num1,DLkcat,1.9562,,
R895,DLkcat,1.9388,,
R225,DLkcat,1.9328,,
R986,DLkcat,1.9325,,
R766,DLkcat,1.9249,,
R1227_num1,DLkcat,1.9215,,
R476,DLkcat,1.9036,,
R1556,DLkcat,1.8857,,
R125,DLkcat,1.8829,,
R552,DLkcat,1.8476,,
R1149_num1,DLkcat,1.8476,,
R104,DLkcat,1.8256,70471.74339999996,93.25950633427927
R672_num1,DLkcat,1.8067,,
R145,DLkcat,1.7963,,
R466_num1,DLkcat,1.7906,40044.49539999999,160.97493389815574
R1426,DLkcat,1.7835,,
R503_num1,DLkcat,1.7835,,
R1428,DLkcat,1.7814,,
R12_num1,DLkcat,1.7798,,
R485_num1,DLkcat,1.7644,40044.49539999999,158.6195539874377
R20_num1,DLkcat,1.753,295191.07200000016,21.3786953556644
R263,DLkcat,1.7492,,
R62_num1,DLkcat,1.739,,
R673_num1,DLkcat,1.7236,,
R932,DLkcat,1.7191,,
R1360_num1,DLkcat,1.7166,410983.1840000028,15.036527625908795
R1412_num1,DLkcat,1.6638,29628.244300000035,202.16115201939226
R147,DLkcat,1.6624,,
R88,DLkcat,1.659,,
R568_num1,DLkcat,1.6586,,
R534_num1,DLkcat,1.6395,,
R800,DLkcat,1.6216,,
R254_num1,DLkcat,1.584,,
R275,DLkcat,1.5823,,
R1076,DLkcat,1.5095,,
R841_num1,DLkcat,1.4882,,
R842_num1,DLkcat,1.459,,
R1612_num1,DLkcat,1.439,,
R289,DLkcat,1.4208,,
R973,DLkcat,1.4063,,
R1161_num1,DLkcat,1.4034,,
R623_num1,DLkcat,1.3946,,
R488_num1,DLkcat,1.3781,,
R702_num1,DLkcat,1.3536,,
R89_num1,DLkcat,1.3536,,
R291,DLkcat,1.3458,,
R251_num1,DLkcat,1.3449,,
R1267_num1,DLkcat,1.342,,
R713,DLkcat,1.3411,,
R698_num1,DLkcat,1.338,,
R718,DLkcat,1.338,,
R941_num1,DLkcat,1.338,,
R1655_num1,DLkcat,1.3368,,
R458,DLkcat,1.3279,,
R129,DLkcat,1.3256,,
R619_num1,DLkcat,1.3028,,
R1424,DLkcat,1.3012,,
R1423,DLkcat,1.266,,
R50,DLkcat,1.2636,145251.54240000006,31.317808574265424
R283_num1,DLkcat,1.2558,,
R1370,DLkcat,1.2544,,
R814_num1,DLkcat,1.2496,,
R1571_num1,DLkcat,1.2496,,
R11_num1,DLkcat,1.2496,,
R777_num1,DLkcat,1.2496,,
R670_num1,DLkcat,1.2496,,
R625_num1,DLkcat,1.2477,,
R1422,DLkcat,1.2284,,
R223_num1,DLkcat,1.2247,,
R664_num1,DLkcat,1.2099,,
R891,DLkcat,1.1984,,
R1421,DLkcat,1.1937,,
R1389_num1,DLkcat,1.1796,,
R1420,DLkcat,1.1674,,
R970_num1,DLkcat,1.1619,,
R975_num1,DLkcat,1.1619,,
R624_num1,DLkcat,1.1522,,
R1126,DLkcat,1.1485,,
R1417,DLkcat,1.1448,,
R1419,DLkcat,1.1387,,
R1599,DLkcat,1.1181,,
R1604,DLkcat,1.1181,,
R304,DLkcat,1.1121,,
R1653_num1,DLkcat,1.1063,,
R1350,DLkcat,1.1017,,
R1418,DLkcat,1.0884,,
R1147_num1,DLkcat,1.0728,,
R969,DLkcat,1.0723,,
R974,DLkcat,1.0723,,
R267,DLkcat,1.0496,,
R1026_num1,DLkcat,1.039,,
R467_num1,DLkcat,1.0352,,
R1574_num1,DLkcat,1.0137,,
R302,DLkcat,1.0126,,
R514_num1,DLkcat,1.0113,,
R1257_num1,DLkcat,1.0009,,
R1322,DLkcat,0.9873,,
R1654_num1,DLkcat,0.9797,,
R992_num1,DLkcat,0.9781,,
R983,DLkcat,0.9516,,
R1427,DLkcat,0.9409,,
R805,DLkcat,0.9319,,
R1651_num1,DLkcat,0.9143,,
R1451_num1,DLkcat,0.9054,,
R1268_num1,DLkcat,0.9032,,
R1624,DLkcat,0.9031,,
R863,DLkcat,0.902,,
R556_num1,DLkcat,0.8977,,
R897,DLkcat,0.8879,,
R1321,DLkcat,0.8764,,
R64,DLkcat,0.875,,
R894,DLkcat,0.8736,,
R914,DLkcat,0.8613,,
R492_num1,DLkcat,0.8578,,
R491,DLkcat,0.8578,,
R493_num1,DLkcat,0.8578,,
R750,DLkcat,0.8363,,
R971,DLkcat,0.8173,,
R977,DLkcat,0.8173,,
R697_num1,DLkcat,0.8165,,
R459,DLkcat,0.8085,,
R1361_num1,DLkcat,0.7904,410983.1840000028,6.923494952533096
R877,DLkcat,0.7842,,
R443,DLkcat,0.7787,,
R444,DLkcat,0.7787,23579.6349,118.88733697059912
R976,DLkcat,0.7696,,
R549_num1,DLkcat,0.7589,,
R375,DLkcat,0.7537,,
R1450_num1,DLkcat,0.7338,,
R67,DLkcat,0.7222,,
R1625,DLkcat,0.7076,,
R1523,DLkcat,0.7066,,
R804_num1,DLkcat,0.7004,,
R806_num1,DLkcat,0.6995,,
R448,DLkcat,0.6894,,
R666_num1,DLkcat,0.6639,,
R1356,DLkcat,0.6633,,
R878,DLkcat,0.6625,,
R248,DLkcat,0.6488,106412.91720000008,21.949215015035776
R987,DLkcat,0.626,,
R150,DLkcat,0.5793,,
R972_num1,DLkcat,0.5634,,
R770_num1,DLkcat,0.5533,,
R486,DLkcat,0.5426,,
R1640,DLkcat,0.5387,,
R1439,DLkcat,0.5272,,
R87,DLkcat,0.5184,,
R1170,DLkcat,0.5172,,
R1429,DLkcat,0.5172,,
R952,DLkcat,0.5085,,
R1332,DLkcat,0.4974,,
R1598_num1,DLkcat,0.4875,,
R1602,DLkcat,0.4875,,
R516_num1,DLkcat,0.4795,,
R513_num1,DLkcat,0.4795,,
R1245,DLkcat,0.4669,,
R1331,DLkcat,0.4663,,
R1457,DLkcat,0.4609,,
R1596,DLkcat,0.4547,,
R1600_num1,DLkcat,0.4547,,
R368,DLkcat,0.442,,
R468_num1,DLkcat,0.4389,,
R63,DLkcat,0.4354,149842.11560000054,10.460610448028099
R1357_num1,DLkcat,0.4313,410983.1840000028,3.777964793810127
R560_num1,DLkcat,0.412,,
R1510_num1,DLkcat,0.4083,,
R1183_num1,DLkcat,0.3918,,
R1470,DLkcat,0.3881,,
R470_num1,DLkcat,0.3706,40044.49539999999,33.31693873710293
R798,DLkcat,0.3589,,
R799,DLkcat,0.3589,,
R738,DLkcat,0.3523,,
R422_num1,DLkcat,0.3517,92634.99280000004,13.667837193376451
R1410_num1,DLkcat,0.3497,29628.244300000035,42.49053663972922
R690,DLkcat,0.3467,,
R261_num1,DLkcat,0.321,,
R1317,DLkcat,0.3173,,
R1072,DLkcat,0.3081,,
R871,DLkcat,0.3047,,
R401,DLkcat,0.3012,,
R281,DLkcat,0.301,,
R655_num1,DLkcat,0.2886,,
R301,DLkcat,0.2795,,
R306,DLkcat,0.2795,,
R1278,DLkcat,0.2765,,
R1297,DLkcat,0.2765,,
R1284,DLkcat,0.2765,,
R1292,DLkcat,0.2765,100833.68430000004,9.871701177143239
R1595_num1,DLkcat,0.2691,,
R1290,DLkcat,0.2644,,
R1273,DLkcat,0.2644,,
R1296,DLkcat,0.2644,100833.68430000004,9.439702680783624
R1298,DLkcat,0.2644,,
R1281_num1,DLkcat,0.2644,120250.79000000012,7.915457353752096
R1376,DLkcat,0.261,,
R505_num1,DLkcat,0.2464,,
R603_num1,DLkcat,0.2434,,
R671_num1,DLkcat,0.2407,,
R1293,DLkcat,0.2307,100833.68430000004,8.236533314889494
R414,DLkcat,0.2216,,
R965,DLkcat,0.2193,,
R669_num1,DLkcat,0.2089,,
R1023_num1,DLkcat,0.2083,,
R137,DLkcat,0.2066,,
R151,DLkcat,0.2066,,
R951,DLkcat,0.1946,,
R163_num1,DLkcat,0.1864,,
R1548,DLkcat,0.1796,,
R1154_num1,DLkcat,0.1775,,
R264_num1,DLkcat,0.1641,,
R826_num1,DLkcat,0.1513,,
R495_num1,DLkcat,0.149,40044.49539999999,13.395099492251315
R1271,DLkcat,0.1304,,
R585_num1,DLkcat,0.1268,,
R576_num1,DLkcat,0.1268,,
R594_num1,DLkcat,0.1268,,
R284_num1,DLkcat,0.1126,,
R382_num1,DLkcat,0.1118,,
R384_num1,DLkcat,0.1118,,
R383_num1,DLkcat,0.1118,,
R388,DLkcat,0.1118,,
R389_num1,DLkcat,0.1118,,
R374,DLkcat,0.1118,,
R394_num1,DLkcat,0.1118,,
R385_num1,DLkcat,0.1118,,
R1455_num1,DLkcat,0.1093,,
R1461,DLkcat,0.1025,200738.28740000137,1.8382143475435344
R1083_num1,DLkcat,0.1004,,
R1454_num1,DLkcat,0.0971,,
R390_num1,DLkcat,0.0942,,
R387_num1,DLkcat,0.0942,,
R391_num1,DLkcat,0.0942,,
R386_num1,DLkcat,0.0942,,
R668_num1,DLkcat,0.0921,,
R1124_num1,DLkcat,0.0917,,
R1475_num1,DLkcat,0.0817,,
R760_num1,DLkcat,0.0775,,
R457,DLkcat,0.0745,,
R1488,DLkcat,0.0652,,
R1492,DLkcat,0.0561,,
R1652_num1,DLkcat,0.0426,,
R399_num1,DLkcat,0.0385,,
R60,DLkcat,0.0374,,
R303,DLkcat,0.0341,,
R1514,DLkcat,0.0316,,
R1659_num1,DLkcat,,,
R1660_num1,DLkcat,,,
R1661_num1,DLkcat,,,
R1662,DLkcat,,,
R1663,DLkcat,,,
R1665,DLkcat,,,
R1666,DLkcat,,,
R1667_num1,DLkcat,,,
R1668,DLkcat,,,
R1669_num1,DLkcat,,,
R1670_num1,DLkcat,,,
R1671_num1,DLkcat,,,
R1672_num1,DLkcat,,,
R1673,DLkcat,,,
R1674_num1,DLkcat,,,
R1675,DLkcat,,,
R1677_num1,DLkcat,,,
R1678_num1,DLkcat,,,
R1680,DLkcat,,,
R1681,DLkcat,,,
R1682_num1,DLkcat,,,
R1683,DLkcat,,,
R1684,DLkcat,,,
R1685,DLkcat,,,
R1686_num1,DLkcat,,,
R1687,DLkcat,,,
R1688,DLkcat,,,
R1689_num1,DLkcat,,,
R1690_num1,DLkcat,,,
R1691_num1,DLkcat,,,
R1692,DLkcat,,,
R1693,DLkcat,,,
R1695_num1,DLkcat,,,
R1696_num1,DLkcat,,,
R1697_num1,DLkcat,,,
R1699,DLkcat,,,
R1700,DLkcat,,,
R1701,DLkcat,,,
R1702,DLkcat,,,
R1703_num1,DLkcat,,,
R1704_num1,DLkcat,,,
R1705_num1,DLkcat,,,
R1706_num1,DLkcat,,,
R1707_num1,DLkcat,,53445.10480000009,
R1708,DLkcat,,,
R1709,DLkcat,,77001.22040000008,
R1710,DLkcat,,,
R1711_num1,DLkcat,,,
R1712_num1,DLkcat,,,
R1714,DLkcat,,30147.228500000023,
R1715,DLkcat,,29628.244300000035,
R1716,DLkcat,,,
R1717,DLkcat,,,
R1718,DLkcat,,,
