reactions,data_type,kcat,MW,kcat_MW
3OAR160,DLkcat,4.855008332897472,,
PANTS_num1,DLkcat,4.824630696881911,59775.67479999998,290.5641896454992
3OAR120,DLkcat,4.810714755468405,,
3OAR60,DLkcat,4.7753633338829165,,
EAR121y,DLkcat,4.769170530249271,,
EAR121x,DLkcat,4.769170530249271,,
GLUTRR,DLkcat,4.76418519816269,,
PYDXNK,DLkcat,4.754144649673664,,
BWCOS_num1,DLkcat,4.673286913114873,,
AACPS7_num3,DLkcat,4.673286913114873,,
AACPS8_num2,DLkcat,4.673286913114873,,
FACOAL120t2pp_num1,DLkcat,4.660526206636667,,
EAR140x,DLkcat,4.643118923564565,,
EAR140y,DLkcat,4.643118923564565,,
NNDPR,DLkcat,4.635125058896013,,
3OAR121,DLkcat,4.627457508001427,,
ASPTA_reverse,DLkcat,4.627457508001427,94590.00520000012,176.11635598900588
PPTHpp,DLkcat,4.613276102337268,,
GTPDPDP_num1,DLkcat,4.601561334965882,,
METabcpp,DLkcat,4.5940890758971085,,
3OAR180,DLkcat,4.573356587172872,,
GARFT_reverse,DLkcat,4.570710350007796,,
PGP161abcpp_num2,DLkcat,4.570710350007796,,
ALDD19x,DLkcat,4.556132929831776,,
FACOAL60t2pp_num2,DLkcat,4.55521055381742,0.0,inf
UPP3MT_num1,DLkcat,4.55521055381742,,
GP4GH,DLkcat,4.551315585831936,,
CYANSTpp_num2,DLkcat,4.551315585831936,,
PAPPT3_reverse,DLkcat,4.544044537777418,,
G6PDA,DLkcat,4.527990281173072,,
PPGPPDP,DLkcat,4.515036582847943,,
HETZK,DLkcat,4.505968617515464,,
FACOAL161t2pp_num1,DLkcat,4.479953022683632,,
G3PD2_reverse,DLkcat,4.460086616188105,,
3OAR161,DLkcat,4.460086616188105,,
GLCATr_reverse,DLkcat,4.460086616188105,,
3OAR181,DLkcat,4.448549619305498,,
HCO3E_reverse,DLkcat,4.448549619305498,,
MALTATr_reverse,DLkcat,4.448549619305498,,
GPDDA2,DLkcat,4.432988660851732,,
GPDDA3,DLkcat,4.432988660851732,,
G3PIabcpp,DLkcat,4.432988660851732,,
EAR161y,DLkcat,4.406841680986157,,
EAR161x,DLkcat,4.406841680986157,,
ORPT,DLkcat,4.384378193146121,38889.66019999997,405.8601030236322
RBK_num2,DLkcat,4.383739632938133,60213.00160000005,262.0939375089593
ME1_num2,DLkcat,4.383739632938133,,
EAR80y,DLkcat,4.379521647706275,,
EAR80x,DLkcat,4.379521647706275,,
BTS4,DLkcat,4.37774290564376,73711.69960000002,213.80424743750623
FA161ACPHi_num2,DLkcat,4.359086064803415,,
MPTSS,DLkcat,4.359086064803415,,
LDH_D_reverse,DLkcat,4.334735712669704,,
LDH,DLkcat,4.294388423385605,137619.5368000001,112.33723556747336
DHDPRy,DLkcat,4.294388423385605,,
MCOATA_reverse_num1,DLkcat,4.294388423385605,,
MPTG2_num1,DLkcat,4.256283199036584,,
GLCATr,DLkcat,4.246793674229658,,
GLCabcpp,DLkcat,4.246793674229658,,
GLGC,DLkcat,4.246793674229658,175439.88760000013,87.14356487781265
MCOATA_num3,DLkcat,4.241283755387695,0.0,inf
MCOATA_num2,DLkcat,4.241283755387695,,
DASYN160,DLkcat,4.241283755387695,,
PA161abcpp_num1,DLkcat,4.241283755387695,,
PA160abcpp_num1,DLkcat,4.241283755387695,,
KAS15_num3,DLkcat,4.241283755387695,,
AGPAT160,DLkcat,4.239906183459882,,
OHPBAT,DLkcat,4.235659247813118,,
ALCD19_num2,DLkcat,4.225853545514834,0.0,inf
ADNUC_num2,DLkcat,4.225853545514834,,
NAMNPP_reverse,DLkcat,4.220651365926579,,
GND,DLkcat,4.220651365926579,105156.7394000002,144.4923549744036
